sep=;
acc_x;acc_y;acc_z;grav_x;grav_y;grav_z;lin_acc_x;lin_acc_y;lin_acc_z;gyro_x;gyro_y;gyro_z;mag_x;mag_y;mag_z;sound_lvl;time_ms;date_time
2.914;3.619;4.739;1.88;5.607;7.823;0.12;-2.603;-3.226;-0.338;-0.082;-1.145;0.2;-30.2;9.0;43.23;15;2018-04-16 23:00:19:176
-0.001;2.228;4.323;1.835;5.603;7.836;-1.836;-3.376;-3.513;-0.305;-0.151;-1.1;1.2;-29.3;10.0;50.02;25;2018-04-16 23:00:19:186
-2.303;1.235;5.283;1.826;5.626;7.822;-4.222;-4.556;-2.748;-0.011;-0.494;-0.723;2.3;-29.3;9.6;50.02;35;2018-04-16 23:00:19:196
-2.303;1.235;5.283;1.826;5.626;7.822;-4.222;-4.556;-2.748;-0.011;-0.494;-0.723;2.3;-29.3;9.6;50.02;46;2018-04-16 23:00:19:207
-2.794;0.919;2.847;1.874;5.654;7.79;-4.441;-4.731;-3.921;0.315;-0.623;-0.077;2.4;-29.4;11.2;50.02;56;2018-04-16 23:00:19:217
-2.794;0.919;2.847;1.874;5.654;7.79;-4.441;-4.731;-3.921;0.315;-0.623;-0.077;2.4;-29.4;11.2;50.02;66;2018-04-16 23:00:19:227
-2.794;0.919;2.847;1.874;5.654;7.79;-4.441;-4.731;-3.921;0.315;-0.623;-0.077;2.4;-29.4;11.2;50.02;76;2018-04-16 23:00:19:237
-3.485;0.877;0.0;2.239;5.722;7.643;-5.724;-4.845;-7.643;0.552;-1.922;0.468;2.8;-28.7;10.1;50.02;86;2018-04-16 23:00:19:247
-1.912;-1.924;2.215;2.239;5.722;7.643;-5.724;-4.845;-7.643;1.222;-4.213;1.918;3.9;-28.7;10.0;50.02;96;2018-04-16 23:00:19:257
-1.052;-2.765;2.885;3.362;5.822;7.14;-4.992;-8.056;-4.525;1.459;-4.42;2.932;3.9;-28.7;10.0;50.02;105;2018-04-16 23:00:19:266
-1.052;-2.765;2.885;3.362;5.822;7.14;-4.992;-8.056;-4.525;1.459;-4.42;2.932;4.4;-28.6;9.1;50.02;115;2018-04-16 23:00:19:276
-0.624;-3.575;2.209;4.348;5.776;6.626;-4.972;-9.351;-4.417;1.572;-4.49;3.652;4.4;-28.6;9.1;50.02;125;2018-04-16 23:00:19:286
0.656;-4.508;1.167;5.497;5.516;5.96;-4.321;-10.305;-4.948;1.684;-4.86;4.806;4.7;-28.6;9.8;50.02;136;2018-04-16 23:00:19:297
0.656;-4.508;1.167;5.497;5.516;5.96;-4.321;-10.305;-4.948;1.684;-4.86;4.806;4.7;-28.6;9.8;50.02;146;2018-04-16 23:00:19:307
2.079;-5.559;0.639;6.171;5.244;5.53;-4.092;-10.803;-4.891;1.701;-5.142;5.925;4.6;-28.4;10.0;50.02;155;2018-04-16 23:00:19:316
4.93;-8.918;-0.291;7.398;4.421;4.678;-2.469;-13.34;-4.969;1.503;-5.02;7.455;4.6;-28.4;10.0;50.02;166;2018-04-16 23:00:19:327
4.93;-8.918;-0.291;7.398;4.421;4.678;-2.469;-13.34;-4.969;1.503;-5.02;7.455;4.0;-28.1;10.5;50.02;176;2018-04-16 23:00:19:337
8.153;-11.918;-0.436;8.468;3.133;3.828;0.566;-15.607;-4.223;1.134;-4.842;8.652;3.7;-28.7;10.3;50.02;186;2018-04-16 23:00:19:347
8.153;-11.918;-0.436;8.468;3.133;3.828;0.566;-15.607;-4.223;1.134;-4.842;8.652;3.7;-28.7;10.3;50.02;197;2018-04-16 23:00:19:358
11.575;-13.876;-0.121;8.87;2.366;3.45;2.705;-16.242;-3.571;0.621;-4.498;9.792;3.9;-28.5;10.5;50.02;206;2018-04-16 23:00:19:367
15.643;-15.086;1.41;8.87;2.366;3.45;2.705;-16.242;-3.571;0.077;-4.224;10.657;4.1;-28.4;10.6;50.02;216;2018-04-16 23:00:19:377
15.643;-15.086;1.41;9.425;0.441;2.674;6.218;-15.527;-1.263;0.077;-4.224;10.657;4.1;-28.4;10.6;50.02;226;2018-04-16 23:00:19:387
19.899;-13.343;5.045;9.489;-1.626;1.866;13.506;-9.454;6.749;-0.238;-4.173;10.964;4.1;-28.3;10.7;50.02;236;2018-04-16 23:00:19:397
24.855;-9.538;10.524;9.489;-1.626;1.866;13.506;-9.454;6.749;0.839;-4.49;10.166;4.1;-28.3;10.7;50.02;245;2018-04-16 23:00:19:406
29.37;-6.559;12.72;9.329;-2.671;1.418;16.704;-5.987;10.049;1.968;-4.337;9.303;3.9;-28.2;10.8;50.02;255;2018-04-16 23:00:19:416
29.37;-6.559;12.72;9.329;-2.671;1.418;16.704;-5.987;10.049;1.968;-4.337;9.303;3.9;-28.2;10.8;50.02;266;2018-04-16 23:00:19:427
32.547;-5.005;11.826;8.823;-4.191;0.876;23.724;-0.814;10.95;3.155;-3.72;8.106;0.6;-27.5;10.9;50.02;276;2018-04-16 23:00:19:437
32.923;-3.632;7.928;8.823;-4.191;0.876;23.724;-0.814;10.95;4.579;-1.863;4.787;-1.0;-26.0;11.1;50.02;286;2018-04-16 23:00:19:447
32.923;-3.632;7.928;8.391;-4.989;0.939;23.421;1.649;5.313;4.579;-1.863;4.787;-1.0;-26.0;11.1;50.02;296;2018-04-16 23:00:19:457
29.353;-2.897;2.995;8.272;-5.147;1.118;21.081;2.251;1.877;4.407;-0.309;2.654;-3.3;-22.1;13.5;50.02;306;2018-04-16 23:00:19:467
29.353;-2.897;2.995;8.272;-5.147;1.118;21.081;2.251;1.877;4.407;-0.309;2.654;-3.3;-22.1;13.5;50.02;316;2018-04-16 23:00:19:477
30.263;-0.205;-3.247;8.084;-5.301;1.65;22.179;5.096;-4.897;2.454;1.896;1.078;-5.4;-19.8;13.7;50.02;326;2018-04-16 23:00:19:487
29.76;0.614;-7.043;7.97;-5.276;2.195;20.856;5.762;-13.845;0.363;3.186;-0.071;-6.2;-19.1;16.2;50.69;336;2018-04-16 23:00:19:497
29.76;0.614;-7.043;7.97;-5.276;2.195;20.856;5.762;-13.845;0.363;3.186;-0.071;-6.2;-19.1;16.2;50.69;346;2018-04-16 23:00:19:507
23.379;-0.854;-11.164;7.968;-5.185;2.408;15.412;4.332;-13.572;-2.133;3.84;-1.646;-8.4;-18.9;16.4;50.69;356;2018-04-16 23:00:19:517
16.545;-4.451;3.564;8.061;-4.96;2.566;8.484;0.509;0.998;-2.97;2.948;-2.352;-8.4;-18.9;16.4;50.69;366;2018-04-16 23:00:19:527
16.545;-4.451;3.564;8.061;-4.96;2.566;8.484;0.509;0.998;-2.05;1.194;-2.247;-10.1;-21.0;14.7;50.69;376;2018-04-16 23:00:19:537
13.829;-5.956;16.674;8.223;-4.679;2.579;5.147;-0.966;12.911;-1.428;0.771;-2.118;-9.2;-19.9;15.0;50.69;386;2018-04-16 23:00:19:547
13.829;-5.956;16.674;8.223;-4.679;2.579;5.147;-0.966;12.911;1.253;0.608;-1.714;-9.2;-19.9;15.0;50.69;396;2018-04-16 23:00:19:557
13.829;-5.956;16.674;8.223;-4.679;2.579;5.147;-0.966;12.911;1.253;0.608;-1.714;-9.2;-19.9;15.0;50.69;405;2018-04-16 23:00:19:566
12.568;-5.098;4.134;8.356;-4.31;2.789;3.915;-0.069;2.178;1.729;0.553;-1.657;-10.3;-21.8;12.6;50.69;416;2018-04-16 23:00:19:577
7.95;-1.931;-3.468;8.561;-3.902;2.766;-1.598;2.886;-9.342;2.644;-0.966;-1.599;-10.2;-21.8;15.1;50.69;426;2018-04-16 23:00:19:587
6.402;-0.099;-8.413;8.561;-3.902;2.766;-1.598;2.886;-9.342;2.175;-1.795;-1.228;-10.4;-21.8;13.2;50.69;436;2018-04-16 23:00:19:597
6.402;-0.099;-8.413;8.561;-3.902;2.766;-1.598;2.886;-9.342;2.175;-1.795;-1.228;-10.4;-21.8;13.2;50.69;446;2018-04-16 23:00:19:607
9.827;0.824;-1.484;8.761;-3.675;2.433;1.066;4.498;-3.917;0.855;-2.315;-0.687;-8.6;-20.2;15.6;50.69;456;2018-04-16 23:00:19:617
9.827;0.824;-1.484;8.761;-3.675;2.433;1.066;4.498;-3.917;1.159;-2.77;-0.892;-8.6;-20.2;15.6;50.69;466;2018-04-16 23:00:19:627
10.942;0.642;4.077;8.951;-3.458;2.024;1.991;4.099;2.053;1.757;-3.002;-1.12;-7.6;-21.1;14.6;50.69;476;2018-04-16 23:00:19:637
6.494;-0.163;-1.754;8.951;-3.458;2.024;1.991;4.099;2.053;2.158;-2.806;-1.301;-7.3;-20.6;16.3;50.69;486;2018-04-16 23:00:19:647
6.494;-0.163;-1.754;9.135;-3.161;1.653;-3.766;3.436;-4.771;2.158;-2.806;-1.301;-7.3;-20.6;16.3;50.69;496;2018-04-16 23:00:19:657
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;506;2018-04-16 23:00:19:667
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;516;2018-04-16 23:00:19:677
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;525;2018-04-16 23:00:19:686
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;536;2018-04-16 23:00:19:697
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;545;2018-04-16 23:00:19:706
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;556;2018-04-16 23:00:19:717
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;566;2018-04-16 23:00:19:727
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;576;2018-04-16 23:00:19:737
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;586;2018-04-16 23:00:19:747
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;596;2018-04-16 23:00:19:757
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;605;2018-04-16 23:00:19:766
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;616;2018-04-16 23:00:19:777
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;626;2018-04-16 23:00:19:787
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;636;2018-04-16 23:00:19:797
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;646;2018-04-16 23:00:19:807
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;656;2018-04-16 23:00:19:817
4.794;0.785;-3.758;9.199;-3.057;1.486;-4.404;3.843;-5.244;1.279;-2.421;-1.015;-6.2;-20.3;16.5;50.69;666;2018-04-16 23:00:19:827
5.332;0.2;-1.001;9.296;-2.889;1.191;-3.872;3.084;-2.388;0.097;-1.459;-0.876;-5.9;-19.2;16.4;50.69;676;2018-04-16 23:00:19:837
5.332;0.2;-1.001;9.296;-2.889;1.191;-3.872;3.084;-2.388;0.097;-1.459;-0.876;-5.9;-19.2;16.4;50.69;686;2018-04-16 23:00:19:847
9.771;-1.226;-0.189;9.455;-2.56;-0.463;0.316;1.334;0.274;0.948;-0.897;-0.468;-0.8;-19.0;19.1;50.69;695;2018-04-16 23:00:19:856
9.798;-1.058;-0.208;9.457;-2.546;-0.496;0.341;1.488;0.288;0.205;-0.219;0.012;-0.8;-19.0;19.1;50.69;705;2018-04-16 23:00:19:866
9.798;-1.058;-0.208;9.457;-2.546;-0.496;0.341;1.488;0.288;-0.088;-0.037;0.088;-0.6;-19.4;19.2;48.92;716;2018-04-16 23:00:19:877
8.523;-2.936;-0.53;9.452;-2.563;-0.51;-1.503;-1.157;-0.458;-0.253;-0.02;0.105;-0.6;-19.4;19.2;48.92;726;2018-04-16 23:00:19:887
6.782;-5.183;-1.933;9.452;-2.563;-0.51;-1.503;-1.157;-0.458;-0.253;-0.02;0.105;-0.6;-18.9;18.8;48.92;735;2018-04-16 23:00:19:896
6.3;-5.856;-2.822;9.429;-2.629;-0.596;-3.129;-3.228;-2.225;-0.32;-0.331;0.312;-0.6;-18.9;18.8;48.92;745;2018-04-16 23:00:19:906
6.3;-5.856;-2.822;9.429;-2.629;-0.596;-3.129;-3.228;-2.225;-0.481;-0.525;0.553;-0.9;-19.0;19.1;48.92;756;2018-04-16 23:00:19:917
6.663;-4.131;-2.692;9.369;-2.793;-0.766;-4.849;-0.154;-0.859;-0.726;-0.649;0.852;-0.9;-19.0;19.1;48.92;765;2018-04-16 23:00:19:926
3.788;-2.478;0.212;9.369;-2.793;-0.766;-4.849;-0.154;-0.859;-0.926;-0.713;1.289;-0.9;-18.9;19.1;48.92;776;2018-04-16 23:00:19:937
3.788;-2.478;0.212;9.232;-3.187;-0.888;-5.686;1.223;-0.961;-0.854;-0.368;2.15;-0.9;-18.9;19.1;48.92;785;2018-04-16 23:00:19:946
3.264;-2.438;-2.048;9.232;-3.187;-0.888;-5.686;1.223;-0.961;-0.801;-0.274;3.146;-0.4;-18.8;19.2;48.92;796;2018-04-16 23:00:19:957
4.318;-2.16;-2.831;8.894;-3.98;-1.11;-4.576;1.82;-1.721;-0.942;-0.83;5.045;-0.4;-18.8;19.2;48.92;805;2018-04-16 23:00:19:966
4.318;-2.16;-2.831;8.894;-3.98;-1.11;-4.576;1.82;-1.721;-1.03;-1.801;6.148;0.0;-18.8;19.4;48.92;816;2018-04-16 23:00:19:977
6.139;-3.004;-1.864;8.231;-5.095;-1.569;-1.474;1.189;0.344;-1.001;-2.414;7.064;0.0;-18.8;19.4;48.92;826;2018-04-16 23:00:19:987
6.913;-6.782;1.059;8.231;-5.095;-1.569;-1.474;1.189;0.344;-0.662;-2.173;7.751;0.1;-19.0;19.5;48.92;836;2018-04-16 23:00:19:997
6.913;-6.782;1.059;7.251;-6.37;-1.735;-1.094;-1.845;2.98;0.192;-1.027;8.253;0.1;-19.0;19.5;48.92;846;2018-04-16 23:00:20:007
5.437;-8.586;0.56;7.251;-6.37;-1.735;-1.094;-1.845;2.98;1.392;-0.238;8.619;0.2;-19.1;19.4;48.92;856;2018-04-16 23:00:20:017
2.873;-8.687;-1.724;5.923;-7.679;-1.453;-3.05;-1.008;-0.27;2.486;-0.441;9.044;0.2;-19.1;19.4;48.92;865;2018-04-16 23:00:20:026
2.873;-8.687;-1.724;5.923;-7.679;-1.453;-3.05;-1.008;-0.27;3.224;-1.341;9.587;0.2;-19.1;19.5;48.92;875;2018-04-16 23:00:20:036
2.242;-6.761;-0.045;4.239;-8.783;-1.028;-1.877;2.769;1.411;3.885;-2.219;10.027;0.2;-19.1;19.5;48.92;886;2018-04-16 23:00:20:047
1.905;-5.934;1.81;4.239;-8.783;-1.028;-1.877;2.769;1.411;4.512;-2.53;9.971;0.0;-19.0;19.4;48.92;896;2018-04-16 23:00:20:057
1.905;-5.934;1.81;2.415;-9.501;-0.273;-1.095;3.179;1.579;5.002;-2.327;9.79;-0.2;-18.9;19.4;48.92;906;2018-04-16 23:00:20:067
0.904;-6.76;1.938;2.415;-9.501;-0.273;-1.095;3.179;1.579;4.905;-1.567;9.533;-0.2;-18.9;19.4;48.92;916;2018-04-16 23:00:20:077
0.424;-5.559;2.635;0.643;-9.772;0.515;-0.219;4.213;2.12;3.74;-0.589;8.895;-2.0;-16.1;19.8;48.92;926;2018-04-16 23:00:20:087
0.424;-5.559;2.635;0.643;-9.772;0.515;-0.219;4.213;2.12;3.74;-0.589;8.895;-2.0;-16.1;19.8;48.92;936;2018-04-16 23:00:20:097
0.945;-2.722;-1.244;-0.83;-9.745;0.718;1.912;7.669;-3.309;1.063;1.23;7.456;-3.4;-11.8;20.9;48.92;946;2018-04-16 23:00:20:107
1.088;-1.445;-4.845;-0.83;-9.745;0.718;1.912;7.669;-3.309;-0.27;0.568;6.602;-3.4;-11.8;20.9;48.92;955;2018-04-16 23:00:20:116
1.088;-1.445;-4.845;-1.928;-9.598;0.574;3.327;8.163;-5.304;-0.97;-1.619;5.83;-4.3;-8.9;21.5;48.92;965;2018-04-16 23:00:20:126
1.511;-1.493;-3.892;-1.928;-9.598;0.574;3.327;8.163;-5.304;-1.613;-3.466;5.118;-4.3;-8.9;21.5;48.92;976;2018-04-16 23:00:20:137
1.607;-1.829;0.254;-2.739;-9.408;0.39;4.345;7.579;-0.136;-2.167;-4.729;4.502;-3.6;-7.1;22.7;48.92;985;2018-04-16 23:00:20:146
1.607;-1.829;0.254;-2.739;-9.408;0.39;4.345;7.579;-0.136;-2.393;-5.429;4.071;-3.6;-7.1;22.7;48.92;995;2018-04-16 23:00:20:156
-7.147;-22.637;6.063;-3.456;-9.171;0.354;-9.706;-22.443;5.987;-2.213;-5.749;3.815;-2.3;-7.7;23.1;48.92;1006;2018-04-16 23:00:20:167
-12.19;-39.185;12.987;-3.456;-9.171;0.354;-9.706;-22.443;5.987;-1.635;-5.82;5.157;-2.3;-7.7;23.1;60.36;1015;2018-04-16 23:00:20:176
-12.19;-39.185;12.987;-4.216;-8.848;0.323;-2.69;-29.142;21.686;-2.183;-5.209;5.172;1.4;-7.9;21.5;60.36;1026;2018-04-16 23:00:20:187
-14.192;-35.128;24.166;-4.216;-8.848;0.323;-2.69;-29.142;21.686;-2.838;-2.26;0.513;1.4;-7.9;21.5;60.36;1036;2018-04-16 23:00:20:197
-11.058;-21.63;5.687;-3.906;-8.995;-0.098;-7.152;-12.636;5.786;-1.945;1.207;-2.031;3.3;-9.3;21.6;60.36;1045;2018-04-16 23:00:20:206
-11.058;-21.63;5.687;-3.906;-8.995;-0.098;-7.152;-12.636;5.786;-1.001;2.677;-1.873;3.3;-9.3;21.6;60.36;1055;2018-04-16 23:00:20:216
-6.431;-10.355;-1.295;-3.639;-9.097;-0.425;-0.544;3.14;-9.818;-0.628;2.81;-1.416;2.2;-9.0;21.0;60.36;1066;2018-04-16 23:00:20:227
-1.747;-1.299;-10.825;-3.639;-9.097;-0.425;-0.544;3.14;-9.818;-0.134;1.737;-0.942;2.2;-9.0;21.0;60.36;1075;2018-04-16 23:00:20:236
-2.138;-1.823;-4.385;-3.481;-9.164;0.286;1.343;7.34;-4.671;3.15;-4.63;-0.915;1.5;-9.9;21.8;60.36;1085;2018-04-16 23:00:20:246
-2.138;-1.823;-4.385;-3.481;-9.164;0.286;1.343;7.34;-4.671;3.604;-8.672;-0.947;1.5;-9.9;21.8;60.36;1096;2018-04-16 23:00:20:257
-4.588;-4.861;-1.887;-3.481;-9.164;0.286;1.343;7.34;-4.671;3.396;-8.795;-0.81;3.1;-8.5;22.4;60.36;1106;2018-04-16 23:00:20:267
-9.443;-8.899;-11.546;-3.164;-9.159;1.505;-2.337;3.705;-5.7;2.971;-8.754;-0.583;3.1;-8.5;22.4;60.36;1115;2018-04-16 23:00:20:276
-9.443;-8.899;-11.546;-2.857;-9.121;2.192;-7.96;-1.636;-7.724;1.326;-7.346;-0.172;7.2;-7.2;20.4;60.36;1126;2018-04-16 23:00:20:287
-10.075;-10.088;-2.553;-2.857;-9.121;2.192;-7.96;-1.636;-7.724;-0.888;-3.69;0.391;7.2;-7.2;20.4;60.36;1136;2018-04-16 23:00:20:297
-7.315;-8.076;4.051;-2.996;-9.162;1.804;-4.32;1.086;2.247;-2.236;-0.065;0.79;10.3;-5.8;18.9;60.36;1146;2018-04-16 23:00:20:307
-7.315;-8.076;4.051;-2.996;-9.162;1.804;-4.32;1.086;2.247;-2.506;2.496;0.998;10.3;-5.8;18.9;60.36;1156;2018-04-16 23:00:20:317
-3.916;-7.336;4.075;-3.284;-9.167;1.162;-0.291;1.563;2.439;-2.228;4.0;0.932;11.3;-6.5;18.0;60.36;1166;2018-04-16 23:00:20:327
-3.686;-8.983;2.49;-3.284;-9.167;1.162;-0.291;1.563;2.439;-1.835;4.728;0.579;11.3;-6.5;18.0;60.36;1175;2018-04-16 23:00:20:336
-3.686;-8.983;2.49;-3.431;-9.166;0.62;-0.716;-1.056;1.427;-1.294;4.887;0.291;9.4;-7.3;16.1;60.36;1186;2018-04-16 23:00:20:347
-3.808;-10.02;2.174;-3.431;-9.166;0.62;-0.716;-1.056;1.427;-0.514;4.479;0.275;9.4;-7.3;16.1;60.36;1196;2018-04-16 23:00:20:357
-3.157;-9.454;1.535;-3.511;-9.15;0.348;0.354;-0.304;1.186;0.078;4.136;0.249;7.8;-7.5;17.7;60.36;1206;2018-04-16 23:00:20:367
-3.157;-9.454;1.535;-3.511;-9.15;0.348;0.354;-0.304;1.186;0.34;3.874;0.115;7.8;-7.5;17.7;60.36;1216;2018-04-16 23:00:20:377
-3.419;-9.42;0.554;-3.545;-9.142;0.173;0.241;-0.218;0.106;0.424;3.635;0.077;5.7;-8.5;18.2;60.36;1226;2018-04-16 23:00:20:387
-3.075;-9.159;-0.227;-3.545;-9.142;0.173;0.241;-0.218;0.106;0.425;3.291;0.106;5.7;-8.5;18.2;60.36;1235;2018-04-16 23:00:20:396
-3.075;-9.159;-0.227;-3.564;-9.136;0.04;0.518;-0.054;-0.56;0.382;2.827;0.109;5.3;-7.1;21.1;60.36;1246;2018-04-16 23:00:20:407
-3.085;-9.328;-0.546;-3.564;-9.136;0.04;0.518;-0.054;-0.56;0.302;2.282;0.09;5.3;-7.1;21.1;60.36;1256;2018-04-16 23:00:20:417
-3.081;-9.566;-0.242;-3.575;-9.132;-0.049;0.494;-0.434;-0.193;0.202;1.728;0.082;3.9;-7.7;21.3;60.36;1266;2018-04-16 23:00:20:427
-3.081;-9.566;-0.242;-3.575;-9.132;-0.049;0.494;-0.434;-0.193;0.103;1.25;0.086;3.9;-7.7;21.3;60.36;1276;2018-04-16 23:00:20:437
-2.959;-9.493;0.099;-3.585;-9.127;-0.105;0.638;-0.299;0.334;0.004;0.858;0.089;4.0;-7.3;21.3;60.36;1286;2018-04-16 23:00:20:447
-2.881;-9.273;0.53;-3.585;-9.127;-0.105;0.638;-0.299;0.334;-0.081;0.535;0.093;4.0;-7.3;21.3;60.36;1296;2018-04-16 23:00:20:457
-2.881;-9.273;0.53;-3.599;-9.121;-0.143;0.76;0.0;0.895;-0.147;0.291;0.101;4.0;-7.7;20.0;60.36;1305;2018-04-16 23:00:20:466
-2.807;-9.041;0.832;-3.599;-9.121;-0.143;0.76;0.0;0.895;-0.182;0.132;0.106;4.0;-7.7;20.0;68.3;1315;2018-04-16 23:00:20:476
-2.879;-8.952;1.032;-3.616;-9.114;-0.169;0.737;0.162;1.201;-0.195;0.018;0.108;3.8;-8.1;21.5;68.3;1326;2018-04-16 23:00:20:487
-2.879;-8.952;1.032;-3.616;-9.114;-0.169;0.737;0.162;1.201;-0.199;-0.051;0.1;3.8;-8.1;21.5;68.3;1336;2018-04-16 23:00:20:497
-3.03;-8.994;1.373;-3.63;-9.109;-0.087;0.627;0.143;1.603;-0.184;-0.081;0.087;3.8;-7.9;20.9;68.3;1346;2018-04-16 23:00:20:507
-2.908;-8.973;1.549;-3.63;-9.109;-0.087;0.627;0.143;1.603;-0.143;-0.082;0.078;3.8;-7.9;20.9;68.3;1355;2018-04-16 23:00:20:516
-2.935;-9.055;1.409;-3.626;-9.112;0.045;0.691;0.057;1.364;-0.072;-0.079;0.039;3.6;-7.9;20.9;68.3;1366;2018-04-16 23:00:20:527
-2.935;-9.055;1.409;-3.626;-9.112;0.045;0.691;0.057;1.364;0.039;-0.162;0.018;3.6;-7.9;20.9;68.3;1376;2018-04-16 23:00:20:537
-2.944;-9.166;1.188;-3.598;-9.121;0.193;0.671;-0.062;0.93;0.109;-0.248;0.017;3.7;-8.4;21.3;68.3;1386;2018-04-16 23:00:20:547
-2.96;-9.22;0.927;-3.598;-9.121;0.193;0.671;-0.062;0.93;0.144;-0.33;0.006;3.7;-8.4;21.3;68.3;1396;2018-04-16 23:00:20:557
-2.96;-9.22;0.927;-3.566;-9.13;0.303;0.524;-0.11;0.449;0.159;-0.39;-0.002;3.9;-8.3;21.2;68.3;1406;2018-04-16 23:00:20:567
-3.087;-9.227;0.67;-3.566;-9.13;0.303;0.524;-0.11;0.449;0.137;-0.451;0.007;3.9;-8.3;21.2;68.3;1416;2018-04-16 23:00:20:577
-3.176;-9.172;0.437;-3.556;-9.132;0.365;0.38;-0.04;0.072;0.101;-0.485;0.012;3.8;-8.5;21.9;68.3;1426;2018-04-16 23:00:20:587
-3.176;-9.172;0.437;-3.556;-9.132;0.365;0.38;-0.04;0.072;0.101;-0.485;0.012;3.8;-8.5;21.9;68.3;1436;2018-04-16 23:00:20:597
-3.226;-9.124;0.202;-3.551;-9.132;0.412;0.319;0.036;-0.274;0.043;-0.557;0.013;3.6;-8.2;22.7;68.3;1446;2018-04-16 23:00:20:607
-3.292;-9.079;0.061;-3.551;-9.132;0.412;0.319;0.036;-0.274;0.009;-0.623;0.011;3.6;-8.2;22.7;68.3;1456;2018-04-16 23:00:20:617
-3.292;-9.079;0.061;-3.543;-9.133;0.456;0.158;0.004;-0.416;-0.016;-0.71;0.006;3.7;-8.2;20.9;68.3;1466;2018-04-16 23:00:20:627
-3.437;-9.148;0.018;-3.543;-9.133;0.456;0.158;0.004;-0.416;-0.024;-0.809;-0.004;3.7;-8.2;20.9;68.3;1476;2018-04-16 23:00:20:637
-3.589;-9.215;-0.147;-3.531;-9.134;0.513;-0.057;-0.081;-0.66;-0.018;-0.92;-0.007;3.5;-8.2;21.3;68.3;1486;2018-04-16 23:00:20:647
-3.589;-9.215;-0.147;-3.531;-9.134;0.513;-0.057;-0.081;-0.66;0.011;-1.07;-0.017;3.5;-8.2;21.3;68.3;1496;2018-04-16 23:00:20:657
-3.845;-9.177;-1.199;-3.506;-9.135;0.659;-0.417;-0.046;-1.68;0.198;-1.528;-0.033;3.2;-8.1;21.9;68.3;1506;2018-04-16 23:00:20:667
-3.997;-9.163;-0.177;-3.506;-9.135;0.659;-0.417;-0.046;-1.68;0.58;-2.34;-0.044;3.2;-8.1;21.9;68.3;1516;2018-04-16 23:00:20:677
-3.997;-9.163;-0.177;-3.462;-9.123;0.98;-0.446;0.055;-0.807;0.797;-2.74;-0.015;3.1;-8.1;22.3;68.3;1526;2018-04-16 23:00:20:687
-3.883;-9.033;0.127;-3.462;-9.123;0.98;-0.446;0.055;-0.807;0.821;-2.72;0.005;3.1;-8.1;22.3;68.3;1536;2018-04-16 23:00:20:697
-4.053;-9.076;-0.25;-3.409;-9.106;1.279;-0.644;0.029;-1.529;0.718;-2.404;0.004;3.2;-8.1;22.5;68.3;1546;2018-04-16 23:00:20:707
-4.053;-9.076;-0.25;-3.409;-9.106;1.279;-0.644;0.029;-1.529;0.718;-2.404;0.004;3.2;-8.1;22.5;68.3;1556;2018-04-16 23:00:20:717
