sep=;
acc_x;acc_y;acc_z;grav_x;grav_y;grav_z;lin_acc_x;lin_acc_y;lin_acc_z;gyro_x;gyro_y;gyro_z;mag_x;mag_y;mag_z;sound_lvl;time_ms;date_time
1.512;-4.274;0.333;2.566;-9.433;-0.781;-0.697;5.853;0.641;4.635;-4.435;8.241;-10.5;-4.1;32.5;50.76;719;2018-04-16 23:29:18:508
1.041;-4.361;2.421;0.93;-9.762;-0.045;0.638;5.612;-0.343;4.362;-4.125;7.741;-10.5;-4.1;32.5;50.76;729;2018-04-16 23:29:18:518
1.041;-4.361;2.421;0.93;-9.762;-0.045;0.638;5.612;-0.343;3.13;-2.452;6.887;-10.4;-0.6;33.6;50.76;739;2018-04-16 23:29:18:528
0.199;-3.351;3.287;-0.389;-9.785;0.515;0.588;6.435;2.772;1.41;-0.16;6.17;-10.4;-0.6;33.6;50.76;750;2018-04-16 23:29:18:539
0.081;-2.359;-0.443;-0.389;-9.785;0.515;0.588;6.435;2.772;0.258;0.483;5.701;-9.6;3.1;35.2;50.76;759;2018-04-16 23:29:18:548
0.081;-2.359;-0.443;-1.5;-9.674;0.584;1.554;7.299;-1.304;0.023;-0.712;5.401;-9.6;3.1;35.2;50.76;769;2018-04-16 23:29:18:558
0.362;-1.996;-1.829;-1.5;-9.674;0.584;1.554;7.299;-1.304;-0.187;-2.09;5.075;-9.3;3.6;35.2;50.76;779;2018-04-16 23:29:18:568
0.59;-1.799;-1.372;-2.442;-9.477;0.624;2.95;7.808;-2.636;-0.649;-3.33;4.658;-9.3;3.6;35.2;50.76;789;2018-04-16 23:29:18:578
0.59;-1.799;-1.372;-2.442;-9.477;0.624;2.95;7.808;-2.636;-1.183;-4.226;4.206;-7.5;6.2;34.7;50.76;799;2018-04-16 23:29:18:588
0.532;-2.316;1.856;-3.173;-9.257;0.639;3.704;6.941;1.216;-1.592;-4.803;3.792;-7.5;6.2;34.7;50.76;810;2018-04-16 23:29:18:599
-6.075;-23.364;12.509;-3.173;-9.257;0.639;3.704;6.941;1.216;-1.681;-4.744;3.495;-5.9;4.1;36.4;50.76;820;2018-04-16 23:29:18:609
-6.075;-23.364;12.509;-3.768;-9.028;0.685;-2.105;-25.998;11.627;-1.31;-3.566;4.04;-5.9;4.1;36.4;50.76;830;2018-04-16 23:29:18:619
-6.376;-39.185;24.707;-3.768;-9.028;0.685;-2.105;-25.998;11.627;-2.856;1.106;-0.34;-3.5;4.7;35.0;50.76;840;2018-04-16 23:29:18:629
-17.081;-39.17;17.798;-3.988;-8.954;0.299;-10.21;-30.231;24.79;-2.856;1.106;-0.34;-3.5;4.7;35.0;50.76;850;2018-04-16 23:29:18:639
-17.081;-39.17;17.798;-3.988;-8.954;0.299;-10.21;-30.231;24.79;-2.159;4.265;-2.265;-3.5;4.4;36.1;50.76;859;2018-04-16 23:29:18:648
-8.42;-19.589;2.403;-3.63;-9.102;-0.367;-4.79;-10.487;2.77;-1.232;5.461;-1.706;-3.5;4.4;36.1;50.76;869;2018-04-16 23:29:18:658
-2.986;-6.548;-12.219;-3.63;-9.102;-0.367;-4.79;-10.487;2.77;-0.382;4.459;-0.833;-5.9;4.2;36.9;50.76;879;2018-04-16 23:29:18:668
-2.986;-6.548;-12.219;-3.44;-9.166;-0.558;2.121;6.773;-16.74;2.348;-2.927;-0.852;-5.9;4.2;36.9;50.76;889;2018-04-16 23:29:18:678
-0.722;-0.286;-10.787;-3.44;-9.166;-0.558;2.121;6.773;-16.74;3.946;-8.247;-1.038;-8.0;4.4;35.0;50.76;899;2018-04-16 23:29:18:688
-3.97;-4.591;-0.119;-3.238;-9.231;0.68;0.723;6.868;-4.308;4.238;-10.087;-1.058;-8.0;4.4;35.0;50.76;909;2018-04-16 23:29:18:698
-3.97;-4.591;-0.119;-3.238;-9.231;0.68;0.723;6.868;-4.308;4.238;-10.087;-1.058;-3.5;6.2;34.6;50.76;920;2018-04-16 23:29:18:709
-7.691;-7.463;-6.906;-2.852;-9.164;2.014;-4.84;1.701;-8.92;3.719;-9.484;-0.424;-3.5;6.2;34.6;50.76;930;2018-04-16 23:29:18:719
-10.068;-10.813;-10.339;-2.852;-9.164;2.014;-4.84;1.701;-8.92;1.142;-8.712;0.418;1.4;8.3;34.7;50.76;940;2018-04-16 23:29:18:729
-10.068;-10.813;-10.339;-2.543;-9.098;2.631;-7.328;-1.98;-9.163;-1.311;-5.945;0.972;1.4;8.3;34.7;50.76;950;2018-04-16 23:29:18:739
-8.527;-9.618;-0.615;-2.543;-9.098;2.631;-7.328;-1.98;-9.163;-2.913;-2.672;1.356;4.6;8.2;33.8;50.76;959;2018-04-16 23:29:18:748
-5.991;-8.892;5.034;-2.654;-9.168;2.254;-4.295;0.279;1.267;-3.319;-0.173;1.515;4.6;8.2;33.8;50.76;969;2018-04-16 23:29:18:758
-5.991;-8.892;5.034;-2.654;-9.168;2.254;-4.295;0.279;1.267;-2.925;1.668;1.476;6.2;8.0;34.4;50.76;979;2018-04-16 23:29:18:768
-2.483;-8.274;5.624;-2.974;-9.199;1.642;0.491;0.925;3.982;-2.186;2.909;1.089;6.2;8.0;34.4;67.76;989;2018-04-16 23:29:18:778
-2.004;-9.07;4.888;-2.974;-9.199;1.642;0.491;0.925;3.982;-1.363;3.712;0.511;5.7;6.2;33.3;67.76;999;2018-04-16 23:29:18:788
-2.004;-9.07;4.888;-3.166;-9.207;1.176;0.863;-0.034;3.271;-0.619;4.285;0.199;5.7;6.2;33.3;67.76;1009;2018-04-16 23:29:18:798
-2.625;-9.335;3.388;-3.166;-9.207;1.176;0.863;-0.034;3.271;-0.059;4.617;0.13;3.9;5.0;33.9;67.76;1020;2018-04-16 23:29:18:809
-2.344;-9.512;1.902;-3.277;-9.201;0.876;0.781;-0.204;1.394;-0.059;4.617;0.13;3.9;5.0;33.9;67.76;1029;2018-04-16 23:29:18:818
-2.344;-9.512;1.902;-3.277;-9.201;0.876;0.781;-0.204;1.394;0.413;4.712;0.131;2.2;4.5;33.9;67.76;1040;2018-04-16 23:29:18:829
-2.025;-9.934;0.729;-3.359;-9.19;0.657;1.334;-0.744;0.072;0.556;4.597;0.095;2.2;4.5;33.9;67.76;1050;2018-04-16 23:29:18:839
-1.98;-10.204;0.19;-3.385;-9.186;0.575;1.405;-1.018;-0.384;0.617;4.31;0.054;-0.1;5.3;35.3;67.76;1059;2018-04-16 23:29:18:848
-1.98;-10.204;0.19;-3.385;-9.186;0.575;1.405;-1.018;-0.384;0.617;4.31;0.054;-0.1;5.3;35.3;67.76;1069;2018-04-16 23:29:18:858
-1.881;-10.068;-0.545;-3.421;-9.18;0.433;1.54;-0.887;-0.978;0.61;3.416;0.009;-1.5;5.2;35.5;67.76;1079;2018-04-16 23:29:18:868
-1.817;-9.635;-1.027;-3.421;-9.18;0.433;1.54;-0.887;-0.978;0.545;2.891;-0.004;-1.5;5.2;35.5;67.76;1090;2018-04-16 23:29:18:879
-1.817;-9.635;-1.027;-3.431;-9.181;0.328;1.628;-0.29;-1.26;0.414;2.281;-0.006;-2.8;4.7;35.5;67.76;1100;2018-04-16 23:29:18:889
-1.766;-9.293;-0.716;-3.431;-9.181;0.328;1.628;-0.29;-1.26;0.268;1.668;0.005;-2.8;4.7;35.5;67.76;1110;2018-04-16 23:29:18:899
-1.954;-9.366;-0.322;-3.431;-9.183;0.256;1.506;-0.109;-0.706;-0.032;0.667;0.046;-2.8;5.7;37.0;67.76;1119;2018-04-16 23:29:18:908
-1.954;-9.366;-0.322;-3.431;-9.183;0.256;1.506;-0.109;-0.706;-0.17;0.257;0.076;-2.8;5.7;37.0;67.76;1129;2018-04-16 23:29:18:918
-1.896;-9.45;-0.026;-3.433;-9.184;0.198;1.537;-0.266;-0.224;-0.294;-0.108;0.083;-3.5;5.7;36.6;67.76;1139;2018-04-16 23:29:18:928
-2.024;-9.562;0.597;-3.433;-9.184;0.198;1.537;-0.266;-0.224;-0.373;-0.414;0.083;-3.5;5.7;36.6;67.76;1149;2018-04-16 23:29:18:938
-2.024;-9.562;0.597;-3.434;-9.185;0.156;1.369;-0.384;0.7;-0.397;-0.628;0.09;-3.3;5.9;36.4;67.76;1159;2018-04-16 23:29:18:948
-2.102;-9.463;1.299;-3.434;-9.185;0.156;1.369;-0.384;0.7;-0.373;-0.737;0.077;-3.3;5.9;36.4;67.76;1169;2018-04-16 23:29:18:958
-2.217;-9.257;1.522;-3.43;-9.186;0.145;1.299;-0.126;1.346;-0.325;-0.773;0.043;-3.0;5.7;35.9;67.76;1180;2018-04-16 23:29:18:969
-2.217;-9.257;1.522;-3.43;-9.186;0.145;1.299;-0.126;1.346;-0.268;-0.77;0.012;-3.0;5.7;35.9;67.76;1190;2018-04-16 23:29:18:979
-2.461;-9.205;1.586;-3.418;-9.19;0.157;0.957;-0.014;1.429;-0.206;-0.727;-0.005;-2.4;6.1;36.6;67.76;1200;2018-04-16 23:29:18:989
-2.703;-9.16;1.766;-3.418;-9.19;0.157;0.957;-0.014;1.429;-0.143;-0.638;-0.026;-2.4;6.1;36.6;67.76;1210;2018-04-16 23:29:18:999
-2.703;-9.16;1.766;-3.402;-9.196;0.186;0.594;0.017;1.591;-0.083;-0.512;-0.046;-2.4;5.7;37.0;67.76;1219;2018-04-16 23:29:19:008
-3.026;-9.194;1.745;-3.402;-9.196;0.186;0.594;0.017;1.591;-0.024;-0.362;-0.056;-2.4;5.7;37.0;67.76;1229;2018-04-16 23:29:19:018
-3.311;-9.245;1.476;-3.383;-9.202;0.218;0.173;-0.017;1.386;0.016;-0.221;-0.066;-2.3;5.3;36.8;67.76;1239;2018-04-16 23:29:19:028
-3.311;-9.245;1.476;-3.383;-9.202;0.218;0.173;-0.017;1.386;0.046;-0.119;-0.07;-2.3;5.3;36.8;67.76;1249;2018-04-16 23:29:19:038
-3.5;-9.246;1.109;-3.366;-9.207;0.253;-0.134;-0.039;0.855;0.065;-0.065;-0.066;-2.3;5.6;37.0;67.76;1259;2018-04-16 23:29:19:048
-3.619;-9.222;0.668;-3.366;-9.207;0.253;-0.134;-0.039;0.855;0.068;-0.066;-0.057;-2.3;5.6;37.0;67.76;1269;2018-04-16 23:29:19:058
-3.619;-9.222;0.668;-3.362;-9.207;0.304;-0.278;0.003;0.276;0.068;-0.066;-0.057;-2.4;4.8;36.0;67.76;1280;2018-04-16 23:29:19:069
-3.688;-9.178;0.317;-3.362;-9.207;0.304;-0.278;0.003;0.276;0.064;-0.151;-0.039;-2.4;4.8;36.0;67.76;1290;2018-04-16 23:29:19:079
-3.737;-9.129;-0.405;-3.385;-9.198;0.325;-0.341;0.057;-0.284;0.064;-0.359;-0.02;-2.4;5.1;36.4;67.76;1300;2018-04-16 23:29:19:089
-3.737;-9.129;-0.405;-3.385;-9.198;0.325;-0.341;0.057;-0.284;0.064;-0.359;-0.02;-2.4;5.1;36.4;50.13;1310;2018-04-16 23:29:19:099
-3.865;-9.151;-1.177;-3.399;-9.191;0.382;-0.467;0.04;-1.559;0.309;-1.224;-0.007;-2.9;5.2;36.4;50.13;1319;2018-04-16 23:29:19:108
-3.715;-9.173;0.227;-3.399;-9.191;0.382;-0.467;0.04;-1.559;0.563;-1.996;0.021;-2.9;5.2;36.4;50.13;1329;2018-04-16 23:29:19:118
-3.715;-9.173;0.227;-3.388;-9.181;0.634;-0.261;-0.01;-0.166;0.633;-2.308;0.083;-3.3;5.3;36.5;50.13;1339;2018-04-16 23:29:19:128
-3.481;-9.208;0.667;-3.388;-9.181;0.634;-0.261;-0.01;-0.166;0.536;-2.14;0.106;-3.3;5.3;36.5;50.13;1349;2018-04-16 23:29:19:138
-3.237;-9.244;0.208;-3.375;-9.166;0.877;0.052;-0.07;-0.48;0.441;-1.955;0.126;-3.4;5.3;36.6;50.13;1359;2018-04-16 23:29:19:148
-3.237;-9.244;0.208;-3.375;-9.166;0.877;0.052;-0.07;-0.48;0.4;-1.858;0.15;-3.4;5.3;36.6;50.13;1369;2018-04-16 23:29:19:158
-2.907;-9.275;-0.31;-3.366;-9.149;1.066;0.459;-0.126;-1.376;0.412;-1.841;0.158;-3.3;5.4;36.6;50.13;1380;2018-04-16 23:29:19:169
-2.679;-9.331;-0.316;-3.366;-9.149;1.066;0.459;-0.126;-1.376;0.428;-1.724;0.143;-3.3;5.4;36.6;50.13;1390;2018-04-16 23:29:19:179
-2.679;-9.331;-0.316;-3.352;-9.131;1.248;0.707;-0.205;-1.496;0.364;-1.417;0.114;-2.9;5.5;36.6;50.13;1400;2018-04-16 23:29:19:189
-2.618;-9.354;0.028;-3.352;-9.131;1.248;0.707;-0.205;-1.496;0.226;-0.911;0.09;-2.9;5.5;36.6;50.13;1410;2018-04-16 23:29:19:199
-2.614;-9.317;0.57;-3.337;-9.119;1.37;0.72;-0.237;-1.01;0.033;-0.248;0.059;-2.5;5.5;36.4;50.13;1420;2018-04-16 23:29:19:209
-2.614;-9.317;0.57;-3.337;-9.119;1.37;0.72;-0.237;-1.01;-0.167;0.447;0.021;-2.5;5.5;36.4;50.13;1429;2018-04-16 23:29:19:218
-2.735;-9.319;0.804;-3.345;-9.122;1.332;0.609;-0.198;-0.527;-0.299;1.019;-0.01;-2.0;5.7;36.4;50.13;1439;2018-04-16 23:29:19:228
-3.019;-9.459;0.773;-3.345;-9.122;1.332;0.609;-0.198;-0.527;-0.343;1.398;-0.031;-2.0;5.7;36.4;50.13;1449;2018-04-16 23:29:19:238
-3.019;-9.459;0.773;-3.371;-9.134;1.175;0.307;-0.333;-0.416;-0.316;1.577;-0.037;-1.5;5.7;36.3;50.13;1459;2018-04-16 23:29:19:248
-3.108;-9.433;0.652;-3.371;-9.134;1.175;0.307;-0.333;-0.416;-0.25;1.62;-0.042;-1.5;5.7;36.3;50.13;1469;2018-04-16 23:29:19:258
-3.083;-9.284;0.585;-3.397;-9.143;1.015;0.313;-0.199;-0.411;-0.188;1.582;-0.046;-1.1;5.7;36.4;50.13;1479;2018-04-16 23:29:19:268
-3.083;-9.284;0.585;-3.397;-9.143;1.015;0.313;-0.199;-0.411;-0.139;1.513;-0.05;-1.1;5.7;36.4;50.13;1489;2018-04-16 23:29:19:278
-3.049;-9.153;0.596;-3.414;-9.151;0.881;0.365;-0.002;-0.285;-0.128;1.443;-0.05;-0.9;5.7;36.4;50.13;1500;2018-04-16 23:29:19:289
-3.073;-9.118;0.605;-3.414;-9.151;0.881;0.365;-0.002;-0.285;-0.143;1.389;-0.044;-0.9;5.7;36.4;50.13;1510;2018-04-16 23:29:19:299
-3.073;-9.118;0.605;-3.426;-9.157;0.757;0.319;0.016;-0.138;-0.143;1.389;-0.044;-0.7;5.8;36.3;50.13;1520;2018-04-16 23:29:19:309
-3.13;-9.165;0.601;-3.426;-9.157;0.757;0.319;0.016;-0.138;-0.184;1.29;-0.033;-0.7;5.8;36.3;50.13;1530;2018-04-16 23:29:19:319
-3.08;-9.248;0.516;-3.436;-9.163;0.634;0.338;-0.052;-0.086;-0.203;1.14;-0.012;-0.5;5.9;36.3;50.13;1540;2018-04-16 23:29:19:329
-3.08;-9.248;0.516;-3.436;-9.163;0.634;0.338;-0.052;-0.086;-0.206;0.983;0.001;-0.5;5.9;36.3;50.13;1549;2018-04-16 23:29:19:338
