sep=;
acc_x;acc_y;acc_z;grav_x;grav_y;grav_z;lin_acc_x;lin_acc_y;lin_acc_z;gyro_x;gyro_y;gyro_z;mag_x;mag_y;mag_z;sound_lvl;time_ms;date_time
30.113;-2.75;7.474;8.067;-5.573;-0.167;19.903;2.225;6.867;0.424;2.09;1.026;-9.0;-27.8;9.0;50.97;174;2018-04-16 23:34:40:935
23.71;-4.567;6.079;8.067;-5.573;-0.167;19.903;2.225;6.867;0.424;2.09;1.026;-9.0;-27.8;9.0;50.97;184;2018-04-16 23:34:40:945
23.71;-4.567;6.079;8.055;-5.586;0.301;12.123;0.198;6.189;0.632;2.483;0.028;-11.1;-27.6;8.3;50.97;194;2018-04-16 23:34:40:955
16.787;-6.395;6.576;8.054;-5.564;0.583;8.733;-0.831;5.993;1.019;2.495;-0.191;-12.4;-26.3;7.5;50.97;204;2018-04-16 23:34:40:965
16.787;-6.395;6.576;8.054;-5.564;0.583;8.733;-0.831;5.993;1.019;2.495;-0.191;-12.4;-26.3;7.5;50.97;213;2018-04-16 23:34:40:974
13.683;-6.797;7.315;7.998;-5.565;1.113;5.742;-0.97;5.828;1.943;2.017;0.367;-13.1;-27.1;8.2;50.97;223;2018-04-16 23:34:40:984
14.571;-5.036;3.807;7.998;-5.565;1.113;5.742;-0.97;5.828;2.452;1.906;0.804;-13.5;-25.5;9.2;50.97;233;2018-04-16 23:34:40:994
14.571;-5.036;3.807;7.843;-5.641;1.687;7.023;1.027;0.875;2.93;1.541;1.102;-13.5;-25.5;9.2;50.97;243;2018-04-16 23:34:41:004
15.729;-3.132;1.143;7.774;-5.666;1.908;7.955;2.534;-0.765;3.123;0.865;1.076;-14.7;-24.9;8.4;50.97;253;2018-04-16 23:34:41:014
15.729;-3.132;1.143;7.774;-5.666;1.908;7.955;2.534;-0.765;3.123;0.865;1.076;-14.7;-24.9;8.4;50.97;263;2018-04-16 23:34:41:024
17.885;-0.055;0.389;7.724;-5.606;2.254;10.734;6.184;-1.423;3.482;-0.303;0.571;-15.0;-24.3;9.7;50.97;274;2018-04-16 23:34:41:035
17.876;1.077;-0.418;7.793;-5.463;2.365;10.083;6.541;-2.782;3.936;-1.495;-0.512;-15.0;-24.3;9.7;50.97;284;2018-04-16 23:34:41:045
17.876;1.077;-0.418;7.793;-5.463;2.365;10.083;6.541;-2.782;3.928;-2.413;-1.559;-15.8;-24.5;11.4;50.97;294;2018-04-16 23:34:41:055
9.98;-0.782;-2.461;8.076;-5.029;2.378;1.904;4.247;-4.839;3.928;-2.413;-1.559;-14.4;-22.1;13.6;50.97;303;2018-04-16 23:34:41:064
9.98;-0.782;-2.461;8.076;-5.029;2.378;1.904;4.247;-4.839;3.574;-3.19;-1.719;-14.4;-22.1;13.6;50.97;314;2018-04-16 23:34:41:075
3.965;-2.119;-6.407;8.378;-4.64;2.109;-5.376;2.181;-9.019;3.329;-3.498;-1.545;-14.4;-21.8;12.2;50.97;324;2018-04-16 23:34:41:085
4.422;-2.337;-3.855;8.378;-4.64;2.109;-5.376;2.181;-9.019;2.138;-3.914;-0.649;-14.4;-21.8;12.2;50.97;334;2018-04-16 23:34:41:095
4.422;-2.337;-3.855;8.566;-4.487;1.63;-0.926;2.849;-2.706;1.719;-3.8;-0.285;-13.1;-20.3;13.9;50.97;343;2018-04-16 23:34:41:104
4.422;-2.337;-3.855;8.566;-4.487;1.63;-0.926;2.849;-2.706;1.719;-3.8;-0.285;-13.1;-20.3;13.9;50.97;354;2018-04-16 23:34:41:115
8.551;-0.821;1.666;8.632;-4.436;1.408;-0.081;3.615;0.258;1.754;-3.78;-0.345;-11.7;-20.4;15.5;50.97;364;2018-04-16 23:34:41:125
8.551;-0.821;1.666;8.632;-4.436;1.408;-0.081;3.615;0.258;1.754;-3.78;-0.345;-11.7;-20.4;15.5;50.97;374;2018-04-16 23:34:41:135
7.997;-0.393;1.232;8.715;-4.347;1.149;-0.718;3.954;0.082;2.084;-3.725;-0.611;-11.3;-20.8;16.8;50.97;384;2018-04-16 23:34:41:145
7.997;-0.393;1.232;8.715;-4.347;1.149;-0.718;3.954;0.082;1.411;-3.376;-0.439;-11.3;-20.8;16.8;50.97;394;2018-04-16 23:34:41:155
7.997;-0.393;1.232;8.715;-4.347;1.149;-0.718;3.954;0.082;1.411;-3.376;-0.439;-11.3;-20.8;16.8;50.97;403;2018-04-16 23:34:41:164
7.997;-0.393;1.232;8.715;-4.347;1.149;-0.718;3.954;0.082;1.411;-3.376;-0.439;-11.3;-20.8;16.8;50.97;413;2018-04-16 23:34:41:174
4.861;-0.429;-0.311;8.918;-4.075;0.165;-4.057;3.647;-0.476;1.221;-3.179;-0.418;-8.9;-18.9;19.4;50.97;423;2018-04-16 23:34:41:184
6.201;-0.097;1.051;8.918;-4.075;0.165;-4.057;3.647;-0.476;0.567;-1.747;-0.533;-5.9;-17.6;20.2;50.97;433;2018-04-16 23:34:41:194
6.201;-0.097;1.051;8.99;-3.891;-0.446;-2.752;3.961;1.202;0.409;-1.115;-0.661;-5.9;-17.6;20.2;50.97;443;2018-04-16 23:34:41:204
6.489;0.121;-0.545;8.99;-3.891;-0.446;-2.752;3.961;1.202;0.409;-1.115;-0.661;-4.9;-16.6;21.9;50.97;453;2018-04-16 23:34:41:214
8.399;-1.003;0.274;9.036;-3.76;-0.618;-1.541;3.425;-0.053;0.39;-1.167;-0.775;-4.9;-16.6;21.9;50.56;464;2018-04-16 23:34:41:225
8.399;-1.003;0.274;9.036;-3.76;-0.618;-1.541;3.425;-0.053;0.798;-1.541;-0.94;-4.3;-16.9;22.0;50.56;473;2018-04-16 23:34:41:234
6.747;-4.944;2.552;9.081;-3.607;-0.835;-2.334;-1.337;3.387;1.294;-1.698;-0.874;-4.3;-16.9;22.0;50.56;483;2018-04-16 23:34:41:244
4.488;-2.914;-3.209;9.081;-3.607;-0.835;-2.334;-1.337;3.387;1.348;-1.547;-0.691;-3.9;-16.5;21.0;50.56;493;2018-04-16 23:34:41:254
4.488;-2.914;-3.209;9.105;-3.492;-1.035;-4.938;1.549;-3.747;0.535;-0.878;-0.183;-3.9;-16.5;21.0;50.56;503;2018-04-16 23:34:41:264
6.1;2.862;-4.677;9.105;-3.492;-1.035;-4.938;1.549;-3.747;-0.348;-0.539;0.288;-3.1;-15.1;23.9;50.56;513;2018-04-16 23:34:41:274
11.059;2.057;3.056;9.089;-3.488;-1.176;0.208;7.447;2.528;-0.264;-1.045;0.258;-3.1;-15.1;23.9;50.56;524;2018-04-16 23:34:41:285
11.059;2.057;3.056;9.089;-3.488;-1.176;0.208;7.447;2.528;0.323;-1.42;-0.202;-1.9;-15.8;23.0;50.56;533;2018-04-16 23:34:41:294
7.828;-0.709;4.963;9.072;-3.457;-1.383;-1.244;2.749;6.346;0.726;-1.272;-0.304;-1.9;-15.8;23.0;50.56;544;2018-04-16 23:34:41:305
6.173;-4.243;3.19;9.072;-3.457;-1.383;-1.244;2.749;6.346;0.726;-1.272;-0.304;-1.7;-15.7;21.1;50.56;553;2018-04-16 23:34:41:314
6.173;-4.243;3.19;9.049;-3.479;-1.479;-2.767;-1.581;5.093;0.563;-0.561;0.182;-1.7;-15.7;21.1;50.56;564;2018-04-16 23:34:41:325
7.8;-5.971;4.548;9.049;-3.479;-1.479;-2.767;-1.581;5.093;0.674;0.261;0.848;-1.7;-14.7;23.3;50.56;573;2018-04-16 23:34:41:334
9.686;-3.795;4.946;8.995;-3.649;-1.394;0.541;-1.219;6.339;1.315;0.024;1.003;-1.7;-14.7;23.3;50.56;583;2018-04-16 23:34:41:344
9.686;-3.795;4.946;8.995;-3.649;-1.394;0.541;-1.219;6.339;1.315;0.024;1.003;-1.4;-14.5;22.6;50.56;594;2018-04-16 23:34:41:355
11.93;-1.405;-0.824;8.904;-3.886;-1.335;3.026;2.481;0.511;2.487;-0.853;1.01;-1.4;-14.5;22.6;50.56;603;2018-04-16 23:34:41:364
8.905;-1.923;-7.602;8.904;-3.886;-1.335;3.026;2.481;0.511;1.675;-0.533;0.386;-0.7;-13.5;24.8;50.56;614;2018-04-16 23:34:41:375
8.905;-1.923;-7.602;8.851;-4.013;-1.312;-0.552;2.337;-5.211;0.63;-0.365;0.496;-0.7;-13.5;24.8;50.56;623;2018-04-16 23:34:41:384
8.856;-1.608;-4.063;8.851;-4.013;-1.312;-0.552;2.337;-5.211;0.63;-0.365;0.496;-1.0;-13.3;24.7;50.56;634;2018-04-16 23:34:41:395
11.823;-3.015;4.393;8.782;-4.131;-1.403;0.683;2.132;2.641;-0.154;-0.568;0.892;-1.0;-13.3;24.7;50.56;643;2018-04-16 23:34:41:404
11.823;-3.015;4.393;8.782;-4.131;-1.403;0.683;2.132;2.641;-0.258;0.843;1.093;-1.2;-13.5;23.9;50.56;654;2018-04-16 23:34:41:415
12.621;-9.145;0.796;8.714;-4.314;-1.275;3.907;-4.831;2.071;-0.698;2.029;1.133;-1.2;-13.5;23.9;50.56;663;2018-04-16 23:34:41:424
15.449;-9.602;-2.77;8.714;-4.314;-1.275;3.907;-4.831;2.071;-1.404;2.961;1.051;-1.7;-14.0;23.9;50.56;674;2018-04-16 23:34:41:435
15.449;-9.602;-2.77;8.691;-4.453;-0.892;6.837;-4.403;-2.242;-1.834;3.268;0.54;-1.7;-14.0;23.9;50.56;683;2018-04-16 23:34:41:444
11.93;-6.235;-3.348;8.691;-4.453;-0.892;6.837;-4.403;-2.242;-1.891;2.898;0.363;-1.6;-14.5;24.0;50.56;694;2018-04-16 23:34:41:455
10.356;-2.766;-3.024;8.69;-4.51;-0.559;1.253;0.822;-2.629;-1.696;2.403;0.775;-1.6;-14.5;24.0;50.56;703;2018-04-16 23:34:41:464
10.356;-2.766;-3.024;8.69;-4.51;-0.559;1.253;0.822;-2.629;-1.632;2.055;0.591;-1.4;-14.3;24.2;50.56;713;2018-04-16 23:34:41:474
8.07;-2.695;0.287;8.655;-4.596;-0.364;-0.586;1.901;0.651;-1.747;1.608;0.505;-1.4;-14.3;24.2;50.56;724;2018-04-16 23:34:41:485
4.434;-4.067;4.52;8.655;-4.596;-0.364;-0.586;1.901;0.651;-1.747;1.608;0.505;-1.3;-14.2;24.3;50.56;733;2018-04-16 23:34:41:494
4.434;-4.067;4.52;8.572;-4.759;-0.208;-4.755;0.65;4.601;-1.493;1.913;1.233;-1.3;-14.2;24.3;50.56;744;2018-04-16 23:34:41:505
2.495;-4.038;3.018;8.572;-4.759;-0.208;-4.755;0.65;4.601;-1.047;1.644;1.631;-1.3;-14.2;24.3;50.56;753;2018-04-16 23:34:41:514
2.495;-4.038;3.018;8.401;-5.059;-0.072;-6.836;1.331;1.721;-0.489;0.853;1.836;-1.5;-14.1;24.4;50.56;764;2018-04-16 23:34:41:525
1.307;-3.372;0.9;8.31;-5.207;-0.087;-7.171;2.025;0.51;0.094;-0.264;2.032;-1.6;-14.1;24.3;50.0;774;2018-04-16 23:34:41:535
1.62;-1.405;0.022;8.31;-5.207;-0.087;-7.171;2.025;0.51;0.094;-0.264;2.032;-2.2;-14.1;24.2;50.0;784;2018-04-16 23:34:41:545
1.62;-1.405;0.022;8.029;-5.623;-0.293;-6.384;4.235;0.416;0.735;-2.088;2.773;-2.2;-14.1;24.2;50.0;793;2018-04-16 23:34:41:554
1.425;-2.121;0.925;8.029;-5.623;-0.293;-6.384;4.235;0.416;0.668;-2.226;3.437;-3.1;-14.2;24.7;50.0;803;2018-04-16 23:34:41:564
1.425;-2.121;0.925;7.573;-6.207;-0.546;-6.528;2.237;1.136;0.536;-1.842;4.436;-3.1;-14.2;24.7;50.0;813;2018-04-16 23:34:41:574
0.116;-7.934;-0.7;7.573;-6.207;-0.546;-6.528;2.237;1.136;0.555;-1.994;5.779;-3.6;-13.9;24.6;50.0;824;2018-04-16 23:34:41:585
-0.441;-12.949;-1.08;6.78;-7.045;-0.759;-7.566;-5.388;-0.558;0.555;-1.994;5.779;-3.6;-13.9;24.6;50.0;834;2018-04-16 23:34:41:595
-0.441;-9.023;0.303;6.068;-7.655;-0.864;-5.949;-4.607;0.337;0.899;-2.529;8.588;-4.1;-13.5;24.8;50.0;844;2018-04-16 23:34:41:605
2.059;-9.023;0.303;6.068;-7.655;-0.864;-5.949;-4.607;0.337;0.899;-2.529;8.588;-4.1;-13.5;24.8;50.0;854;2018-04-16 23:34:41:615
3.505;-5.958;-0.328;4.401;-8.721;-0.865;-0.895;2.763;0.537;1.55;-2.44;9.895;-4.8;-12.6;25.4;50.0;864;2018-04-16 23:34:41:625
3.505;-5.958;-0.328;4.401;-8.721;-0.865;-0.895;2.763;0.537;2.326;-2.421;9.764;-4.8;-12.6;25.4;50.0;874;2018-04-16 23:34:41:635
2.88;-4.75;0.79;2.61;-9.436;-0.564;0.271;4.686;1.354;2.773;-1.776;9.573;-5.0;-10.3;25.7;50.0;884;2018-04-16 23:34:41:645
2.534;-4.687;0.463;1.779;-9.637;-0.351;0.755;4.951;0.814;2.823;-1.532;9.525;-5.0;-10.3;25.7;50.0;898;2018-04-16 23:34:41:659
2.534;-4.687;0.463;1.779;-9.637;-0.351;0.755;4.951;0.814;2.823;-1.532;9.525;-5.5;-9.9;24.9;50.0;904;2018-04-16 23:34:41:665
2.418;-4.318;-0.327;-0.061;-9.805;0.179;2.479;5.487;-0.506;2.775;-0.704;9.391;-5.5;-9.9;24.9;50.0;914;2018-04-16 23:34:41:675
2.418;-4.318;-0.327;-0.061;-9.805;0.179;2.479;5.487;-0.506;2.258;-1.015;8.937;-5.7;-6.6;25.8;50.0;923;2018-04-16 23:34:41:684
2.521;-2.277;-3.935;-1.79;-9.621;0.64;4.311;7.344;-4.575;1.6;-1.983;8.272;-5.7;-6.6;25.8;50.0;933;2018-04-16 23:34:41:694
1.014;-5.711;-1.835;-1.79;-9.621;0.64;4.311;7.344;-4.575;1.6;-1.983;8.272;-5.2;-3.6;25.1;50.0;944;2018-04-16 23:34:41:705
1.014;-5.711;-1.835;-3.157;-9.234;0.964;-3.039;-10.573;2.004;0.484;-3.57;7.084;-5.2;-3.6;25.1;50.0;953;2018-04-16 23:34:41:714
-17.998;-37.119;4.741;-3.157;-9.234;0.964;-3.039;-10.573;2.004;0.125;-3.751;8.002;-3.8;-1.4;28.5;50.0;964;2018-04-16 23:34:41:725
-5.885;-34.042;9.744;-4.597;-8.588;1.136;-6.003;-30.597;5.098;-3.135;-3.229;7.758;-3.8;-1.4;28.5;50.0;973;2018-04-16 23:34:41:734
-5.885;-34.042;9.744;-5.017;-8.381;0.865;-3.159;-23.286;12.976;-5.536;-2.336;1.706;-1.5;-0.1;27.2;50.0;984;2018-04-16 23:34:41:745
-14.821;-26.572;16.531;-4.982;-8.431;0.51;-9.839;-18.141;16.021;-5.536;-2.336;1.706;-1.5;-0.1;27.2;50.0;993;2018-04-16 23:34:41:754
-14.821;-26.572;16.531;-4.982;-8.431;0.51;-9.839;-18.141;16.021;-4.508;-0.419;-1.214;-1.5;-0.1;27.2;50.0;1026;2018-04-16 23:34:41:787
-14.821;-26.572;16.531;-4.982;-8.431;0.51;-9.839;-18.141;16.021;-4.508;-0.419;-1.214;-1.5;-0.1;27.2;50.0;1030;2018-04-16 23:34:41:791
-14.821;-26.572;16.531;-4.982;-8.431;0.51;-9.839;-18.141;16.021;-4.508;-0.419;-1.214;-1.5;-0.1;27.2;50.0;1030;2018-04-16 23:34:41:791
-7.278;-12.52;3.948;-4.786;-8.558;-0.164;-2.492;-3.963;4.112;-4.01;-0.15;-1.172;-0.1;-2.6;26.6;50.0;1034;2018-04-16 23:34:41:795
-7.278;-12.52;3.948;-4.786;-8.558;-0.164;-2.492;-3.963;4.112;0.65;-10.178;-0.341;-0.1;-2.6;26.6;50.0;1044;2018-04-16 23:34:41:805
-0.479;-3.345;0.655;-4.619;-8.65;0.11;4.14;5.305;0.545;1.269;-10.59;-0.241;2.7;-6.0;26.0;50.0;1054;2018-04-16 23:34:41:815
-5.051;-8.127;5.586;-4.619;-8.65;0.11;4.14;5.305;0.545;1.72;-9.487;-0.013;2.7;-6.0;26.0;50.0;1064;2018-04-16 23:34:41:825
-5.051;-8.127;5.586;-4.455;-8.639;1.298;-0.999;-0.125;2.538;2.142;-8.087;0.097;7.1;-5.1;23.9;50.0;1074;2018-04-16 23:34:41:835
-6.062;-9.777;-1.322;-4.455;-8.639;1.298;-0.999;-0.125;2.538;1.968;-5.946;0.011;7.1;-5.1;23.9;50.0;1084;2018-04-16 23:34:41:845
-6.062;-9.777;-1.322;-4.258;-8.574;2.129;-2.355;-1.471;-3.839;1.968;-5.946;0.011;11.2;-4.5;22.5;68.63;1094;2018-04-16 23:34:41:855
-6.179;-9.124;0.032;-4.241;-8.573;2.165;-1.939;-0.551;-2.133;0.326;-0.12;-0.15;11.2;-4.5;22.5;68.63;1104;2018-04-16 23:34:41:865
-6.179;-9.124;0.032;-4.241;-8.573;2.165;-1.939;-0.551;-2.133;-0.638;3.813;-0.071;14.1;-3.5;23.3;68.63;1114;2018-04-16 23:34:41:875
-4.513;-8.655;2.586;-4.378;-8.601;1.741;-0.135;-0.054;0.845;-0.695;5.15;-0.02;14.1;-3.5;23.3;68.63;1124;2018-04-16 23:34:41:885
-3.43;-8.805;2.437;-4.378;-8.601;1.741;-0.135;-0.054;0.845;-0.572;5.823;-0.072;11.8;-4.6;23.8;68.63;1134;2018-04-16 23:34:41:895
-3.43;-8.805;2.437;-4.52;-8.628;1.14;1.108;-0.311;0.988;-0.379;6.041;-0.156;11.8;-4.6;23.8;68.63;1144;2018-04-16 23:34:41:905
-3.703;-9.21;1.199;-4.52;-8.628;1.14;1.108;-0.311;0.988;-0.379;6.041;-0.156;8.7;-5.0;25.7;68.63;1154;2018-04-16 23:34:41:915
-3.676;-9.173;-0.202;-4.589;-8.648;0.565;0.861;-0.592;-0.324;-0.092;5.775;-0.122;8.7;-5.0;25.7;68.63;1164;2018-04-16 23:34:41:925
-3.676;-9.173;-0.202;-4.589;-8.648;0.565;0.861;-0.592;-0.324;0.097;5.209;-0.068;5.6;-4.8;26.5;68.63;1173;2018-04-16 23:34:41:934
-3.663;-9.143;-0.207;-4.604;-8.657;0.157;0.941;-0.486;-0.364;0.285;4.473;-0.054;5.6;-4.8;26.5;68.63;1183;2018-04-16 23:34:41:944
-3.891;-9.327;0.221;-4.604;-8.657;0.157;0.941;-0.486;-0.364;0.454;3.79;-0.061;4.0;-3.9;25.9;68.63;1193;2018-04-16 23:34:41:954
-3.891;-9.327;0.221;-4.589;-8.666;-0.071;0.659;-0.663;0.234;0.64;2.974;-0.057;4.0;-3.9;25.9;68.63;1203;2018-04-16 23:34:41:964
-3.885;-9.127;-0.004;-4.589;-8.666;-0.071;0.659;-0.663;0.234;0.707;2.469;-0.046;2.3;-4.4;26.4;68.63;1213;2018-04-16 23:34:41:974
-3.891;-8.945;-0.211;-4.568;-8.676;-0.173;0.704;-0.297;0.039;0.724;1.99;-0.05;2.3;-4.4;26.4;68.63;1224;2018-04-16 23:34:41:985
-3.891;-8.945;-0.211;-4.568;-8.676;-0.173;0.704;-0.297;0.039;0.672;1.523;-0.045;1.5;-3.5;26.6;68.63;1234;2018-04-16 23:34:41:995
-4.043;-9.039;-0.266;-4.55;-8.685;-0.196;0.508;-0.354;-0.069;0.564;1.092;-0.009;1.5;-3.5;26.6;68.63;1244;2018-04-16 23:34:42:005
-4.037;-9.046;0.017;-4.55;-8.685;-0.196;0.508;-0.354;-0.069;0.428;0.706;0.007;0.9;-3.4;25.8;68.63;1254;2018-04-16 23:34:42:015
-4.037;-9.046;0.017;-4.544;-8.688;-0.186;0.536;-0.358;0.297;0.428;0.706;0.007;0.9;-3.4;25.8;68.63;1264;2018-04-16 23:34:42:025
-3.942;-9.011;0.414;-4.544;-8.688;-0.186;0.536;-0.358;0.297;0.203;0.285;0.06;1.4;-3.5;25.7;68.63;1274;2018-04-16 23:34:42:035
-3.713;-8.905;0.777;-4.55;-8.685;-0.176;0.752;-0.261;0.856;0.056;0.134;0.088;1.4;-3.5;25.7;68.63;1283;2018-04-16 23:34:42:044
-3.713;-8.905;0.777;-4.55;-8.685;-0.176;0.752;-0.261;0.856;-0.077;0.062;0.112;1.2;-3.4;26.6;68.63;1293;2018-04-16 23:34:42:054
-3.516;-8.947;1.076;-4.561;-8.679;-0.192;1.046;-0.268;1.268;-0.192;0.021;0.123;1.2;-3.4;26.6;68.63;1304;2018-04-16 23:34:42:065
-3.461;-9.017;1.227;-4.561;-8.679;-0.192;1.046;-0.268;1.268;-0.301;-0.034;0.132;1.1;-3.4;26.7;68.63;1313;2018-04-16 23:34:42:074
-3.461;-9.017;1.227;-4.573;-8.672;-0.226;1.168;-0.358;1.433;-0.307;-0.086;0.138;1.1;-3.4;26.7;68.63;1323;2018-04-16 23:34:42:084
-3.286;-9.115;1.064;-4.573;-8.672;-0.226;1.168;-0.358;1.433;-0.303;-0.188;0.14;1.7;-2.5;25.9;68.63;1334;2018-04-16 23:34:42:095
-3.196;-9.203;0.839;-4.586;-8.665;-0.254;1.352;-0.527;1.138;-0.288;-0.345;0.139;1.7;-2.5;25.9;68.63;1344;2018-04-16 23:34:42:105
-3.196;-9.203;0.839;-4.586;-8.665;-0.254;1.352;-0.527;1.138;-0.257;-0.534;0.138;2.0;-2.6;27.2;68.63;1353;2018-04-16 23:34:42:114
-3.164;-9.129;0.831;-4.599;-8.658;-0.237;1.435;-0.471;1.068;-0.257;-0.534;0.138;2.0;-2.6;27.2;68.63;1363;2018-04-16 23:34:42:124
-3.19;-8.996;0.894;-4.599;-8.658;-0.237;1.435;-0.471;1.068;-0.199;-0.794;0.125;1.3;-3.6;27.7;68.63;1373;2018-04-16 23:34:42:134
-3.19;-8.996;0.894;-4.61;-8.654;-0.179;1.39;-0.33;1.092;-0.154;-0.916;0.11;1.3;-3.6;27.7;68.63;1383;2018-04-16 23:34:42:144
-3.357;-8.985;0.925;-4.61;-8.654;-0.179;1.39;-0.33;1.092;-0.103;-1.021;0.088;1.5;-3.8;27.9;68.63;1394;2018-04-16 23:34:42:155
-3.555;-9.056;0.923;-4.617;-8.651;-0.092;1.144;-0.355;1.036;-0.103;-1.021;0.088;1.5;-3.8;27.9;68.63;1403;2018-04-16 23:34:42:164
-3.555;-9.056;0.923;-4.617;-8.651;-0.092;1.144;-0.355;1.036;-0.068;-1.048;0.071;1.9;-3.6;27.0;54.22;1413;2018-04-16 23:34:42:174
-3.771;-9.187;0.891;-4.62;-8.65;0.002;0.849;-0.537;0.888;-0.055;-1.043;0.057;1.9;-3.6;27.0;54.22;1424;2018-04-16 23:34:42:185
-3.909;-9.189;0.836;-4.62;-8.65;0.002;0.849;-0.537;0.888;-0.051;-1.013;0.046;1.8;-3.6;26.8;54.22;1433;2018-04-16 23:34:42:194
-3.909;-9.189;0.836;-4.62;-8.65;0.091;0.709;-0.517;0.689;-0.046;-0.974;0.04;1.8;-3.6;26.8;54.22;1444;2018-04-16 23:34:42:205
-3.966;-9.031;0.657;-4.62;-8.65;0.091;0.709;-0.517;0.689;-0.051;-0.924;0.023;1.4;-3.5;27.0;54.22;1453;2018-04-16 23:34:42:214
-4.003;-8.894;0.479;-4.615;-8.651;0.171;0.612;-0.244;0.308;-0.057;-0.914;0.015;1.4;-3.5;27.0;54.22;1464;2018-04-16 23:34:42:225
-4.003;-8.894;0.479;-4.615;-8.651;0.171;0.612;-0.244;0.308;-0.057;-0.914;0.015;1.1;-3.5;27.1;54.22;1474;2018-04-16 23:34:42:235
-4.204;-8.759;-1.156;-4.609;-8.652;0.252;0.405;-0.107;-1.408;-0.021;-1.123;0.01;1.1;-3.5;27.1;54.22;1483;2018-04-16 23:34:42:244
-4.446;-8.79;-0.447;-4.609;-8.652;0.252;0.405;-0.107;-1.408;0.253;-2.073;0.018;1.1;-3.4;27.2;54.22;1494;2018-04-16 23:34:42:255
-4.446;-8.79;-0.447;-4.597;-8.649;0.476;0.127;-0.165;-0.41;0.253;-2.073;0.018;1.1;-3.4;27.2;54.22;1503;2018-04-16 23:34:42:264
-4.48;-8.86;0.814;-4.597;-8.649;0.476;0.127;-0.165;-0.41;0.44;-2.42;0.055;1.2;-3.4;27.3;54.22;1514;2018-04-16 23:34:42:275
-4.384;-8.899;0.622;-4.577;-8.639;0.767;0.141;-0.245;0.085;0.461;-2.224;0.068;1.2;-3.4;27.3;54.22;1523;2018-04-16 23:34:42:284
-4.384;-8.899;0.622;-4.577;-8.639;0.767;0.141;-0.245;0.085;0.413;-1.864;0.071;1.6;-3.4;27.3;54.22;1534;2018-04-16 23:34:42:295
-4.203;-8.923;0.042;-4.558;-8.628;0.971;0.355;-0.295;-0.929;0.309;-1.436;0.068;1.6;-3.4;27.3;54.22;1544;2018-04-16 23:34:42:305
